,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AOI3 Saccade Lengths,68.96842265077711,14.509370193003244,35.62460230722501,32.15070105034964,46.09685483821392,51.61267438201398,244.64015801974483,24.28791233267634,31.417368755553515,16.196564796630174,164.98822501311133,54.019372750015,46.26958192845506,41.09265295605181,31.820739388928164,27.644988152566967,109.07187199151767,134.29109791198312,57.52888000739973,33.89296477981836,20.92948293279314,25.510918243464147,18.399840866511564,72.08531506818912,47.89380799355959,174.8398918675014,14.883099957440468,24.691878210118645,65.70914550765777,35.676055363606565
AOI3 Absolute Saccade Angles,-44.07376181042923,32.37993636627768,85.10564649182243,-66.55684057397174,76.09642058276533,12.031212829473299,-173.86870889907078,-159.24649103668244,123.95877430895484,150.41802829780912,-12.46229991145141,-142.61846888412205,-176.6467659911313,157.43471276785024,110.3145313462143,-54.06334128578347,2.5799200617671936,-0.7669621746387435,67.24805806309726,-177.44281762915855,-128.6281872876276,173.27518357232194,67.2564632729226,-97.65962547899755,145.1396055135677,175.24955013637864,-169.9922321387041,63.34700538013956,-14.589182813263747,-92.57569581193947
AOI3 Relative Saccade Angles,103.54630182329308,127.27428987445525,28.33751293420583,37.34673884326291,115.93479224670794,5.899921728544078,165.37778213761166,103.20526534563729,153.54074601114573,17.11967179073946,49.84383102732936,145.97170289299075,154.08147875898155,132.87981857836405,15.622127368002246,123.35673865244932,176.65311776359405,111.98497976226402,64.69087569225582,131.18536965846906,121.90337085994949,73.98127970060071,15.08391124807984,62.799230992565235,149.89005537718904,165.24178227508273,53.33923751884366,102.0638118065967,102.0134870013243,
