,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI5 Saccade Lengths,42.2997109473087,46.97576685919304,24.44933500578829,25.402798835688166,27.604352465187446,16.86038149390897,17.05562389447878,14.840571721492335,93.7974411605684,52.92424731833084,45.33589576663058,30.80504561174644,41.51532071973563,25.78911570216814,21.941211117098828,80.74979764846924,19.02241184408892,92.21018080385778
AOI5 Absolute Saccade Angles,78.292685170265,-94.90916408844659,-3.3680200613132993,104.93492543042031,156.0105660756183,-106.17217522855012,-107.05880040392162,-107.60781102885727,140.88250022906442,163.13305256379766,-82.08252070837646,-56.81618236292171,13.761276828505077,19.393288124381858,-13.288229508013089,-177.53266979726783,53.53562425166852,-10.587817858832535
AOI5 Relative Saccade Angles,6.798150741288416,88.45885597286673,71.69705450826639,128.92435935480205,82.18274130416835,179.1133748246285,179.45098937506435,68.49031125792168,157.74944766526679,65.21557327217411,154.73366165454522,109.42254080857325,174.3679887041232,147.31848236760504,15.755559710745269,51.06829404893634,115.87655788949895,
