,Mean,Standard Deviation
AOI5 Saccade Length,39.97662271754114,25.308066792413907
AOI5 Absolute Saccade Angles,-1.6377484651544096,101.8732502870581
AOI5 Relative Saccade Angles,105.68376138002792,55.301799110421925
