Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
19959.444869564973,6626.374999999651,9942.479999999608,13824.445454545234,18987.329166666605,25646.339999999804,32154.0849999998,19286.489047618845
