,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
AOI6 Saccade Lengths,94.19411317998093,44.780329778649715,109.26561225616655,97.26681196657378,69.75726667172718,69.026105730635,15.313142276322672,29.73530407905441,131.30678835387107,171.0890514514869,57.22166026851073,27.725750264248116,33.96142641188257,43.25686764660606,90.80096888880432,49.46730007557412,128.27382172937772,24.49996316873447,113.51175965207192,97.93111050172347,73.72217866282254,163.4517641646026,141.3555449049964,56.38470645783878,34.586678343698054,75.40572889784018,95.28757855316323,60.7953633629119,157.03687844803346,41.71135863788916,10.52452749817834,70.25642979701935,51.85777097768847,138.4076741608544,42.658378316090854,64.81921834573053,11.652738660989,16.626908257113467,338.2499068073617
AOI6 Absolute Saccade Angles,-8.867732468910834,40.25565826390416,168.2844133139756,-20.47791819899459,0.9316932401052366,-163.39124513296454,76.4931137813071,-161.49280570182881,-168.63762073624784,0.99311045547454,163.86730549673848,-25.585334581112125,117.87893998913198,-177.31781627338412,-172.83744259806105,52.25908792971687,-12.79024109353148,-57.17676755086203,164.4924997974599,-12.953342330911754,38.12960478997918,-161.8671320390266,11.670780807914586,-168.7912019839649,-56.692412569878414,160.43336824392668,-13.647119235379735,-173.71480673540702,19.614373026078805,-169.66207056877252,29.15774139817934,-165.39869824198345,-148.43056788217496,163.66180377260483,-87.18083062085876,89.1949866429889,-128.61238179200927,-42.16551985161867,2.986418301775654
AOI6 Relative Saccade Angles,130.87660926718502,51.97124494992858,8.76233151297016,158.59038856090018,15.677061626930238,59.88435891427163,57.985919483135895,172.855184965581,10.369268808277635,17.125804958736047,9.452640077850612,36.53572542975592,115.19675626251606,175.51962632467692,45.096530527777915,114.95067097675162,135.61347354266948,41.66926734832195,2.55415787162832,128.91705287910906,19.996736829005776,6.4620871530588175,0.4619827918794812,67.90121058591352,37.12578081380511,5.919512520693579,19.93231249997269,13.32917976148585,9.27644359485133,18.81981196695186,14.556439640162788,163.03186964019153,132.09237165477978,70.84263439346357,3.6241827361523327,37.80736843499819,93.55313805960938,134.84806184660567,
