,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
AOI3 Saccade Lengths,217.269511719461,266.803067531241,200.13466157787533,58.916625130587214,39.74017939148665,107.91490988052374,49.05710218306396,65.67535668705065,52.48684957270647,87.47960776365234,19.705896408971004,40.68462283546507,157.0609509679645,35.08303586001848,37.51860139743815,66.14497436929383,146.7215315095442,100.68413798101243,143.82891541384322,66.63398685587693,174.97764088183274,29.488070877860284,264.85338304941763,25.39574517777782,139.74072790226919,47.08037955609697,241.78057308480706,325.54187317624195,209.94806432411525,72.49059417723919,125.62063317942884,10.255907261572059
AOI3 Absolute Saccade Angles,6.516833527519772,-167.66690804858155,173.19866384757592,-162.89642989961234,15.240185281355785,-7.706549539857212,-8.530225224581658,-2.4921619535210375,170.8421662901821,14.161250865184476,-139.15466530274168,147.5996871445436,-1.5998147188019387,-160.31416960007442,-170.65684060140646,152.8003813616891,-162.99123234880523,8.287300784401936,0.038636765325617065,159.86251348242723,-179.98212772183507,-132.67390774713203,6.672918816281895,30.535684505427675,-165.41662573828268,135.49233925336424,-168.92191257756804,1.3467304450075182,164.74823742914316,-94.15521699808804,152.20788514350372,54.33880846812587
AOI3 Relative Saccade Angles,5.816258423898685,160.8655718961574,156.09509374718826,1.863384819031864,157.05326517878697,179.17632431527554,173.96193672893935,6.665671756296864,23.31908457500238,26.68408383207385,106.75435244728524,30.800498136654475,21.285645118727544,169.65732899866794,143.45722196309555,135.79161371049435,8.721466866792849,171.75133598092367,20.176123282898374,159.84464120426233,132.69178002529696,40.65317343658607,156.13723431085424,15.952310243710354,120.9089649916469,124.41425183093226,9.731356977424472,16.59849301586438,78.90345442723118,66.36310214159175,82.13092332462216,
