,0,1,2,3,4,5,6
AOI1 Saccade Lengths,140.22293584795793,83.13586893572025,39.48011680727445,180.11610626665987,144.09725641168805,48.076384175556655,172.88701343198693
AOI1 Absolute Saccade Angles,14.810249315981629,164.83375834264874,-72.21897222539947,-7.77607454926343,9.724343368364437,-155.26531574014552,161.24824877373763
AOI1 Relative Saccade Angles,29.97649097333289,57.052730568048204,115.55710232386396,162.49958208237214,15.01034089149006,136.51356451388313,
