,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI3 Saccade Lengths,37.90249773191971,68.020585626716,36.07811289974046,95.81652831724385,175.15461504639325,77.04441291875823,142.4316096946265,118.54468033696767,17.260852840959924,117.39719220708542,44.7286301787087,46.92308682731562,85.79071601628743,39.13157046639205,21.64166841490068,7.5790987256654905
AOI3 Absolute Saccade Angles,-11.352784046783237,-119.29308249635021,-169.24825439852683,126.86792164707582,-5.898786585595931,-30.793641890178424,179.07624666269547,163.69623059897097,-72.19688784946077,14.616905915615277,-146.88034026686026,-111.01859821466726,129.86655717442096,-8.689978485625806,60.574577274107064,-55.71739166169234
AOI3 Relative Saccade Angles,72.05970155043305,130.04482809782337,116.11617604560259,47.233291767328275,155.10514469541752,29.86988855287388,164.61998393627553,55.893118448431736,93.18620623492394,18.50275381752446,144.138257947807,60.885155389088226,41.44346433995322,110.73544424026714,63.70803106420059,
