,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AOI6 Saccade Lengths,56.90450275437028,324.0634218447382,13.998139471050719,60.11024840001258,259.54574018532725,30.918273275392078,20.843261557369,88.01322779819529,40.61506794694726,80.24941860498416,73.34705583140952,21.733497968391234,62.46856730735828,66.3326617066559,5.311624108470497,16.16862749582309,10.988028802823358,65.5134597297421,21.37743821024511,32.859907958344444
AOI6 Absolute Saccade Angles,94.10191178121349,-10.016891750362813,-175.35686885647974,82.49212017961919,-164.21420357056755,94.48611431219715,-30.24364954773437,169.35019139806212,-53.390975897609955,64.10791903003663,-80.74510833752457,37.10668778046906,91.77997824018108,-177.4919492074369,-109.73016778970862,179.51464937562756,-45.26087424744846,12.05164455404922,8.505747872844978,-149.93008114001108
AOI6 Relative Saccade Angles,75.88119646842371,14.660022893883092,77.84898903609891,66.70632375018675,78.70031788276471,55.270236140068484,19.59384094579649,42.74116729567208,62.501105072353404,35.14697263243881,62.14820388200637,125.326709540288,89.27192744761794,112.23821858227173,109.24481716533619,44.77552362307604,122.68748119850233,176.45410331879575,21.564170987143964,
