,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
AOI4 Saccade Lengths,70.6671759528033,3.853899456973418,42.1728297805562,20.73639806249524,15.507247441928898,54.07205030626083,22.874312160885484,122.91202107082066,100.85645318134492,97.83014759373239,59.36299820930278,161.04538641401012,83.10202360036877,79.21592259313337,72.90477486458718,150.18261128252584,22.307693821922697,20.17418880899418,29.906319090563077,18.05587335534154,53.68869097559519,33.10548532492999,47.83609501393992,19.545561619797645
AOI4 Absolute Saccade Angles,-111.83260046513831,147.2545869694735,125.54515347121024,120.12058538353686,-144.2430150475242,38.70496651937077,-121.97946526872961,-12.818063577391927,-16.651007474181743,167.0054125718805,55.36261279076152,-165.02930024507148,2.312999906134187,-0.1912034011934302,-164.42906746071472,-175.76652969729508,-6.183865924746789,44.41954825095643,90.33102240950227,77.09636107932616,-93.21682364819043,-6.680595527311174,85.8585567811369,176.95267061202202
AOI4 Relative Saccade Angles,79.08718743461179,158.29056650173672,174.57543191232665,84.36360043106102,2.947981566894962,19.31556821189963,70.83859830866233,176.16705610321017,3.656420046062249,68.357200218881,40.391913035833,12.657699848794339,177.4957966926724,15.762135940478723,168.6625377634196,10.417336227451674,129.39658582429678,134.08852584145416,166.76533866982388,9.686815272483422,93.46377187912076,87.46084769155192,88.90588616911491,
