,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
AOI5 Saccade Lengths,11.173002096851695,32.45930604359619,143.41759020332748,81.01704960747756,36.834280848225305,70.52736363909236,77.16982545592418,55.82109543342733,26.78179196124407,13.794743597274536,26.556303922631315,56.0684860422109,46.51355774501353,15.553584972802206,34.23318130592185,6.944723778480534,67.36220257806893,30.207257262060747,41.119227719220895,68.7763831428293,132.82811006504036,32.411857642479625,6.680628346597864,5.409099529589637
AOI5 Absolute Saccade Angles,57.50737932403316,72.46837512339386,-3.562001479863108,17.73929277706531,-22.399783891320002,179.96623168159002,-151.42974687469876,-171.82253530926707,106.64647002075714,126.87857056766218,-86.23258324709371,-168.90074251731474,94.17065056337486,16.05334161677105,144.92705251232698,-62.92210863480308,-72.61645016654825,51.1661759351451,79.07310400314708,-167.7988497114509,14.022549089901714,-62.35544193648769,22.247355181351065,91.13069613816954
AOI5 Relative Saccade Angles,165.0390042006393,103.96962339674305,158.69870574307157,139.8609233316147,22.366015572909987,151.3959785562887,159.6072115654317,98.4690053300242,159.76789945309494,33.111153814755895,97.33184072977896,83.0713930806896,101.88269105339621,51.12628910444409,27.849161147130044,170.30565846825485,56.21737389830666,152.09307193199803,66.87195371459799,1.8213988013526277,103.6220089736106,95.39720288216124,111.11665904318154,
