,0,1,2,3,4,5,6,7
AOI4 Saccade Lengths,165.84845318574753,59.272369272417976,55.226106850168236,99.88246730902186,39.59098190084819,43.677906523651394,53.001071943593715,15.389647544338173
AOI4 Absolute Saccade Angles,-1.2116460271727274,71.71828153795964,-169.60209364484854,174.33519742539949,-84.79993013471933,101.79994263937417,-68.8124025907231,-141.72759765200425
AOI4 Relative Saccade Angles,107.07007243486764,61.32037518280817,163.937291070248,79.1351275601188,6.599872774093499,9.387654769902737,107.08480493871885,
