,Mean,Standard Deviation
AOI2 Saccade Length,50.35662449117827,33.809722227644066
AOI2 Absolute Saccade Angles,8.044751996862521,131.7910456001532
AOI2 Relative Saccade Angles,83.98487406006159,57.55308417858258
