,Mean,Standard Deviation
AOI5 Saccade Length,51.46623737763142,20.232908922548894
AOI5 Absolute Saccade Angles,13.378783997292393,102.59580275499317
AOI5 Relative Saccade Angles,94.90029899896892,54.30509566493975
