,0,1,2,3,4,5,6,7
AOI6 Saccade Lengths,52.696369282820065,39.30603945247748,58.1378480857697,71.9244660572817,31.462189084932266,48.43438642059547,93.15714709551939,18.083151934779824
AOI6 Absolute Saccade Angles,-15.180628975116482,133.85182738920813,-96.92334076072909,166.44870447754346,-64.14185131119191,74.07210722232772,-20.102955332752988,120.19726429835887
AOI6 Relative Saccade Angles,30.967543635675383,50.775168149937215,83.37204523827253,50.59055578873536,41.786041466480356,85.82493744491929,39.69978036888813,
