,Mean,Standard Deviation
NOT_AOI Saccade Length,85.97405765547896,111.76688853668469
NOT_AOI Absolute Saccade Angles,-6.441722372365127,93.72330975563086
NOT_AOI Relative Saccade Angles,140.39871212948293,54.56459364131402
