,Mean,Standard Deviation
NOT_AOI Saccade Length,273.2226990624546,211.66211992331003
NOT_AOI Absolute Saccade Angles,-6.3441005117012645,95.13738088370296
NOT_AOI Relative Saccade Angles,137.90562061583523,49.43136820339872
