,Mean,Standard Deviation
AOI6 Saccade Length,59.31569259520985,27.27860816416876
AOI6 Absolute Saccade Angles,9.692715888012252,23.310759953111635
AOI6 Relative Saccade Angles,139.72426789152172,2.315166214461016
