,Mean,Standard Deviation
NOT_AOI Saccade Length,53.276587007574946,56.511710249088075
NOT_AOI Absolute Saccade Angles,9.741504534406404,99.2502539040508
NOT_AOI Relative Saccade Angles,125.06924228289539,54.683070992908036
