,Mean,Standard Deviation
AOI5 Saccade Length,65.39020755196596,64.68861197601984
AOI5 Absolute Saccade Angles,-1.2104235516529445,113.47825294366785
AOI5 Relative Saccade Angles,87.23314832649628,56.733215353978835
