,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
AOI6 Saccade Lengths,54.44152083250642,313.4958818635546,30.79899271896615,52.32320066239443,6.225060866877023,43.07955394674207,42.45598657372461,24.335718442033688,104.17530264823786,97.71474929732099,13.215096437432864,41.76727002940888,26.993537256827686,23.8274480271113,26.347883554812512,12.603886964311636,45.598186066664894,52.6041109559359,68.56137609814674,51.32918384717811,70.93704491777194,82.49842436567211,105.54152228649362,124.30001833526073,86.05979824937269,45.030461076592175,141.52211896680487,48.58107348121021
AOI6 Absolute Saccade Angles,22.6369969883163,-175.42480847330933,77.45996141772312,-108.89366576570366,166.5116510271221,89.54195701496141,-57.42440878017934,86.40419378905584,-17.430064350535122,176.681778693645,-18.610320792060037,101.61843874973762,-102.93687705234478,173.7578895180317,171.62985451367157,0.7305516942621988,-20.875976284499924,18.584618412294894,160.05025742768132,-77.8632711464541,0.8602611557126959,37.97383985503172,163.54534040793123,-15.346468369136483,-177.31690694615264,-42.41504241287198,157.0291652531737,15.573643775255096
AOI6 Relative Saccade Angles,18.061805461625628,72.88476989103245,6.353627183426777,95.40531679282573,103.03030598783933,33.03363420485925,36.17139743076483,76.16574186040904,14.111843044180073,15.292099485704991,59.77124045820236,24.55531580208238,96.69476657037649,177.87196499563987,9.100697180590634,158.39347202123787,140.53940530320517,38.534360984613585,57.913528574135405,101.2764676978332,142.88642130068098,54.428499447100506,1.1081912229323083,18.02956142298383,45.09813546671933,19.44420766604565,38.54447852208143,
