,0,1,2,3,4,5
AOI1 Saccade Lengths,60.32554348615251,43.74600515603903,43.30131173531589,55.85844655414337,102.03852971622169,151.3632604882717
AOI1 Absolute Saccade Angles,-35.58289009517364,-31.518239458402945,179.4369716760089,159.36857346396425,-168.72721922905782,0.134083514837635
AOI1 Relative Saccade Angles,175.93534936322928,30.955211134411865,159.93160178795532,148.09579269302202,11.138697256104573,
