,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AOI5 Saccade Lengths,92.93213048529341,35.19097207998329,69.93436733746368,77.51146532165366,36.86397109529585,22.169011770009863,79.97981238271109,224.0977604619051,51.39754460573313,17.51364549994374,119.08179613082294,460.77983666013364,118.46327477449123,83.97365839737085,27.367394802620826,34.83182784775018,14.724677250625502,41.40520270923213,10.501181979813563,38.69197721737561
AOI5 Absolute Saccade Angles,-24.22521976830055,-35.75949812195525,174.54626444538945,4.6569218278715425,8.39946863137212,-158.76326823377562,44.95292675120341,2.34041155674897,-38.8183305956045,125.67690470048548,-154.65732447178632,173.4752896595422,1.1282986675664313,-159.51973535130108,-110.78952870728413,55.11028713379295,176.85625638549527,122.52573603842148,-27.762013484787687,7.169418274538925
AOI5 Relative Saccade Angles,168.46572164634532,30.3057625673447,10.11065738248209,176.25745319649943,12.837263134852273,23.716194984979012,137.38748480554557,138.84125784764652,15.504764703910018,100.33422917227179,148.13261413132852,7.653009008024228,19.351965981132487,131.26979335598304,14.100184158922913,58.254030748297694,125.66947965292619,29.712250476790846,145.06856824067341,
