Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
14564.791039420767,6563.779999995231,7109.103333325187,13764.729090903564,16627.42807017188,22655.842857138032,25483.61999999682,14181.89573332723
