,Mean,Standard Deviation
AOI4 Saccade Length,65.732508386744,56.73926576818045
AOI4 Absolute Saccade Angles,-9.89505011449305,103.1736100013097
AOI4 Relative Saccade Angles,84.73476751376519,61.36525543743096
