,Mean,Standard Deviation
AOI1 Saccade Length,94.14223001896785,53.166416059875864
AOI1 Absolute Saccade Angles,11.1470090036299,116.14153459893481
AOI1 Relative Saccade Angles,96.51183123548391,78.34681753868986
