Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
66841.47298686426,42329.42499999958,49343.27826086916,70193.5778571425,85747.69380530929,94833.12089552196,94637.9142857139,64973.88531965214
