,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AOI6 Saccade Lengths,32.380027468649224,268.68882923972905,60.27973778295858,102.12790548796336,384.97351175470754,47.964798847656766,179.09432549449434,48.011839600557394,47.82490239507697,273.3005897977538,36.58194139240047,305.194667042624,177.99764609742022,59.651259598735884,379.6219821939266,77.23786104419078,179.36467131194695,73.44712067762732,152.42408833205658,82.64524879308095
AOI6 Absolute Saccade Angles,-9.529705970947138,-6.287013568300206,-138.49547813239087,6.4517534014458295,178.8291246714929,-151.83890478386925,3.018009468617882,96.82186757162015,-161.19737693936415,-3.8777442756809184,-159.19622498755783,-178.99312913382644,155.58458331943385,-128.71984687509553,-4.67650833804245,17.380121870839385,162.1860529591074,-31.410702351529483,-165.01446898265252,155.99145321556952
AOI6 Relative Saccade Angles,176.75730759735308,47.79153543590934,35.05276846616331,7.622628729952905,150.66802945536216,25.14308574751288,86.19614189699773,78.01924451098428,22.680367336316795,24.681519288123106,160.20309585373136,154.5777124532603,104.30443019452936,55.95666146294693,157.94336979111816,35.19406891173197,13.596755310636897,46.396233368876985,141.00592219822198,
