,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
AOI3 Saccade Lengths,63.368846834745895,31.6481976401647,37.848556088618885,68.55063396936126,105.25573538151245,134.4777338150078,107.34277029979758,169.28978308433983,53.591981584736764,76.78869881415724,131.78697758061634,168.0527664196443,290.90958566499546,34.71598858838207,247.61960492417612,77.29783113124275,56.121858138699416,36.002942392406226,45.52801180132909,12.16841061339458,290.84790731435993,238.17275176638847,25.7238911370013,270.079776071167,35.64628042809736,265.1341042442197,64.28126578703888,34.97725703157255,16.990256516939237,97.87479720389533,46.099445238419754,87.2611875816154,18.229109664747632,43.4002261170098,48.45019427424125,106.95497814287401,63.74642776308111,77.25938562345391,13.486169477067545,128.84299068211195,167.82218132308512,126.81525476582212,261.86911546886597,210.29500002850298,295.2060135286347,67.340267105291,6.180046197734087,119.74070299650802,261.4717166610283,117.96096946162461,40.35601521842197,66.40659067179054,36.172731245908786,45.39800113343617,59.23040791369305,91.73094770285509,10.81135499592704,27.114787202686802,62.23541163886243,120.20034170798945,3.966259252125725,46.61456660629548,61.56886069623374,84.90915220976996,26.33914316495996,29.377621828316684,184.53742889688786,7.453007146701356,102.39002078835564,108.60393632585229,56.86452870194985,98.91715446164753,31.7995536091357,71.47401428391652,125.26335601774112,29.849329453594905,68.72042628269863,89.08478969979289,278.4005451603151,155.33285281521185,391.3908968790893,161.96596221496236,135.85684332157888,22.334235734091536,311.84649791106267,136.8110242416377,26.562295529761823,312.1153556640803,60.698390802447406,97.67063332689257,64.52892111783405,161.2482580211851,208.08112184384058,202.9815017548503
AOI3 Absolute Saccade Angles,-50.240072204765845,-30.998316825871807,156.53245807063567,160.45140880889932,-162.9235233151279,-179.0256253481226,-9.30886249266759,14.477117356475267,22.164783705437582,-3.165826878493369,-157.41395119730785,-178.1799975740436,7.568824098835643,90.15443131664736,-162.04088495391852,16.215436581339834,145.529151870967,-50.597623465055996,12.024324553848492,130.56232698207205,176.74655099092618,-4.476700346200257,-28.80691787215311,173.2738356674948,-123.26234711040114,8.4312604885688,-158.74507650559048,-158.94414167119746,-12.153200929352519,-174.89361986032083,140.02463915602561,171.8985818735221,-5.042361304932914,-105.38296513840791,26.348027892484346,-158.33752024895063,66.8362236178818,-19.406305068277927,-10.156266633141746,18.677042623440304,-12.686298097985137,-176.0790601097945,11.127636402651552,-166.57150673782743,-178.72538561729823,42.754030963389404,46.46435188542721,-144.34437565325516,4.899728453724026,161.15815050917726,2.2617233801501024,-38.40379966753636,3.500681384313183,78.33534211667835,-49.959281457968125,7.055268718516528,1.3104375012503096,-139.46034776834483,132.44642155652969,-171.22376699572587,-109.96950108698404,19.75878517398485,-4.048636369637143,-163.70847718655133,130.26407692089612,129.25922805768755,-1.5265963942069494,62.87419209525046,-165.2510022690557,-157.43234210753496,5.023391747675605,16.774656119966227,-154.77191730827425,-0.8820887117127457,-172.88707138065033,91.43733889812441,163.22469286940597,-161.87571398396383,-4.615687491338919,1.2975397957416495,178.39606076775019,19.37727848082958,-9.031757468723411,162.62976395632174,177.73344843487365,-177.46761789231465,172.53059343385175,-9.153595288421855,7.692185858160554,151.03349290938465,-71.66014626076311,169.16411512279512,-1.6171657264408876,-1.7380334755771338
AOI3 Relative Saccade Angles,160.75824462110594,7.530774896507477,176.08104926173635,143.3749321240272,163.8978979670053,10.283237144544978,156.21402015085715,172.31233365103768,154.66938941606904,25.75187568118553,159.23395362326426,5.748821672879206,97.41439278218829,72.1953162705659,1.7436784647416337,50.68628471037281,16.12677533602302,117.37805198109551,61.46199757177646,133.81577599114587,1.2232513371264202,155.66978247404714,22.080753539647933,116.53618277789595,48.30639240103008,12.823663005840727,179.80093483439302,33.209059258155065,17.259581069031693,134.91825901634644,148.12605728250352,3.059056821544988,79.659396166525,48.26900696910774,4.685548141434962,45.17374386683241,93.75747131384027,170.74996156486384,151.16669074341794,148.63665927857454,16.60723798819062,7.2066965124460705,2.3008568595210126,167.84612112052918,41.47941658068763,176.28967907796215,10.808727538682346,30.755895893020842,23.741577944546755,21.103572870972833,139.33447695231354,138.09551894815047,105.16533926763483,51.70537642535353,122.98544982351535,174.2551687827338,39.22921473040487,91.90676932487445,123.67018855225551,118.74573409125816,50.27171373903113,156.192578456378,20.3401591830858,113.97255410744748,178.9951511367914,49.21417554810551,115.59921151054259,48.125194364306154,172.1813398384793,17.54426614478943,168.24873562770935,8.453426571759529,26.110171403438503,7.995017331062427,84.32441027877474,108.21264602871845,145.10040685336975,22.73997350737511,174.08677271291944,2.901479027991468,20.981217713079396,151.590964050447,8.338478574954866,164.8963155214481,175.20106632718824,169.99821132616634,1.6841887222735878,163.1542188534176,36.658692948775894,42.69363917014778,60.824261383558245,9.218719150763999,179.87913225086376,
