,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
AOI5 Saccade Lengths,177.15083481187918,77.71731424858885,302.11314731714725,173.79511646603393,307.2067452297662,14.08670276852585,30.017087465723378,122.24936461842766,14.32463539792354,11.543355621643311,7.026573684866658,12.22271195204552,88.696946085848,50.02499629976924,10.04744773845409,134.84306088804078,75.42241980785622,148.29715363216607,81.26103494155394,173.44711511593323,92.60249311614854,119.73801356299808,132.15667730998422,88.15301706261101,83.08300240304601,64.35565747852601,219.2340428445614,6.282840192292467,30.93491121282129,40.78035599000898,341.94733026281614,269.94133709177584,53.436807290919035,112.05750544812258,24.753751203743427,125.46612980388478,49.82071956176321,71.72417182058555,60.621473128752925,72.72255204062559,41.52936723198965,70.57266432204887,22.856896643383017,137.57697585812224,55.04103142896275,132.5412172641596,15.256112706444142,117.50194862351243,287.40215160499133,171.3211003739279,64.92220046767612,57.44435826757848,62.43780002084696,99.10530846852393,72.47656281425769,44.34510574340292,119.15427509277,38.868659110984886,85.6132557688744,97.91957550355416,72.73416197858812,97.95681353828668,352.85429136032377,63.50743323281428,26.13541122568762,160.14614877166267,56.1017327057023,367.74160891199415,173.52582592097818,61.74368212406597,29.48693650283375,22.126284437102914,192.51833222519141,39.29774840054087,213.98965438018013,201.46911891823214,77.37987713384068
AOI5 Absolute Saccade Angles,-15.056362596143067,104.32013144270283,-167.82657465421627,-0.04750613520107119,-178.28565793936744,44.64974002344775,28.563355912033,179.29604514951552,-176.4177927556539,-100.22890694342145,-154.86637754730947,160.38925734300548,23.88479082701895,-60.19528262688418,53.38706119160443,-2.80613239606965,157.70409528290014,-178.5610355074524,150.58145441911927,-18.764628738976313,172.60525572456257,-9.775884798580034,153.26260841466666,-28.316025799052163,143.07859434031712,-132.80882284947197,-8.083735843482486,127.4859541342678,107.88599248057983,-122.62537461472057,0.9258476090273787,165.093591444283,-90.42360568243517,-176.98725726389975,-30.00435599253356,159.8489061709748,20.94644006662819,175.98511166765863,-4.60773490696946,-16.14076696950789,-155.90087922588557,33.677440797487684,-40.77872124995348,-157.09106723569352,108.78216985199018,-3.391728481041835,-57.22618833181074,0.09852235901894914,174.1448364398695,-2.4076532959167847,176.74067926442683,-168.2371435274335,-16.310308746032586,-12.354983118175928,94.16850704696098,-176.58637984980155,-29.469840463110028,122.73207429677653,169.42887738154755,-34.174976106647264,5.7903486534635915,-0.8121458261545789,173.32996468863664,-39.886539861324,62.427360926194346,-171.80849793917926,118.75415088921571,-3.8779694292005416,-177.57850905974146,6.034703460736409,162.47457551920843,133.90728091438777,-2.040246204342621,-162.32728332690084,173.7689334414675,179.02894290451474,0.4962832621848225
AOI5 Relative Saccade Angles,60.623505961154116,92.14670609691908,12.22093148098481,1.7618481958336074,42.93539796281521,163.91361588858524,29.267310762517482,175.71383790516938,103.81111418776757,125.36252939611198,135.25563489031492,43.49553348401347,95.91992654609687,66.4176561815114,123.80680641232591,19.489772321030216,156.26513079035252,149.14248992657164,10.653916841904431,11.369884463538861,2.381140523142582,16.961506786753308,1.5786342137188218,8.605379860630705,95.8874171897891,55.274912994010535,44.43031002224972,160.40003834631202,50.511367095300386,56.448777776252065,15.832256164744377,75.51719712671816,93.43634841853545,33.017098728633826,9.85326216350836,41.09753389565339,24.96132839896957,0.5928465746280823,168.46696793746156,40.23988774362231,9.57832002337326,105.54383795255883,63.68765401425997,85.87323708768368,67.826101666968,126.16554014923108,122.6752893091703,5.9536859191494775,3.4475102642137427,0.8516674396563609,164.97782279186032,28.073165218599108,176.04467437214336,73.4765098348631,90.75488689676254,32.88346061330847,27.79808524011343,133.30319691522902,23.603853488194815,140.03467523988914,173.39750552038186,5.857889485208778,33.216504549960646,77.68609921248166,54.23585886537361,110.56264882839496,57.36787968158376,6.299460369459067,3.6132125204778847,23.56012794152801,151.43270539517937,44.05247288126961,19.71296287744178,156.09621676836835,174.73999053695277,1.4673403576700814,
