,Mean,Standard Deviation
AOI4 Saccade Length,108.30124641931015,97.0197559037534
AOI4 Absolute Saccade Angles,4.994254304851181,118.60826300900693
AOI4 Relative Saccade Angles,74.15745327822624,58.82360394101549
