,Mean,Standard Deviation
NOT_AOI Saccade Length,43.224988811807386,39.249185196930206
NOT_AOI Absolute Saccade Angles,5.9199436002327275,100.3949139512062
NOT_AOI Relative Saccade Angles,115.2495128422471,57.03810009988323
