,Mean,Standard Deviation
AOI4 Saccade Length,51.98022845616928,42.92112323083324
AOI4 Absolute Saccade Angles,19.376191710549836,112.22714717942286
AOI4 Relative Saccade Angles,86.13862998883182,51.940352785712285
