,Mean,Standard Deviation
AOI1 Saccade Length,103.60007214782874,124.41793590986266
AOI1 Absolute Saccade Angles,-3.7168316809373003,91.69925854361671
AOI1 Relative Saccade Angles,102.39048085492293,67.40623308496718
