,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
AOI5 Saccade Lengths,18.026045005430458,119.19143528518745,64.35196350757792,33.655443081668565,27.569576952363466,319.63776538587626,78.19876963194572,67.61491578914942,91.9785220536888,109.81757664659553,26.0975135350843,86.65705997272231,44.954811060463314,386.6524356469079,322.8484015314665,78.5560055798117,98.35997650813175,81.76950381667503,159.95860950656598,197.49798441581603,11.98572999803419,111.94252378113833,196.63283251665453,235.85371601786616,124.48504878526823,194.1153032706241,221.63215032059307,76.35364530714943,61.59498615679708,25.00195100965999,105.70047155204608,80.21836264026926,10.898167196193263,48.42228504781913,80.98815452920105,81.50917372572752,156.49858758694901,105.42380473192381,59.82385077938881,47.86573356295351,304.56938900278595,67.06537662682868,33.742433607833746,45.22926854462544,122.67579069622734,27.99784867503617,192.98501091989823,59.28842837019164,91.48966393762156,269.2373848775551,70.52608231299952,51.85457774658072,36.377151060368014,88.75578673849621,43.263625645568965,24.655553421719294
AOI5 Absolute Saccade Angles,92.90914900029608,-12.291370626696262,29.739554263912105,41.8420108765124,155.52877918157742,179.92997846322478,-63.47956360325218,106.17380899411542,-44.2596179815068,14.189990501216537,104.48861499399437,-137.52711234668925,117.72917863904517,-0.35641648882509264,178.33565528236963,-145.57643363676178,162.45524464099768,-162.53807059533978,3.4792261442201635,-179.378349174978,-30.727636766398273,1.534863000486676,15.255744955686733,175.314045434791,-140.50662631075252,2.725994448365419,177.34269885737777,25.22722236472048,18.479776850908923,-157.76257740699575,-35.06831691303921,161.8677446531736,148.31009265036275,114.04826439736067,-161.11011602187185,-19.716831094230926,-3.0475832008339605,9.543725076638179,-9.484581786199586,34.62959466205512,178.81152197338025,-121.2668014290481,3.2578881452626,129.98789254559395,-6.378414840330509,0.9375050450389049,4.23707348791018,12.682122274535267,174.09900055491673,-174.09835080324646,40.59264578250732,-46.73406913106846,-91.79436833422498,142.3928294832231,152.92213232563373,5.516087852134435
AOI5 Relative Saccade Angles,74.79948037300765,137.96907510939164,167.8975433873997,66.31323169493497,155.59880071835266,63.409542066476945,10.346627402632423,29.566573024377806,121.55039151727668,89.70137550722217,62.01572734068363,75.25629098573444,61.91440487212973,1.3079282288052738,143.9120889191314,128.03167827775945,144.99331523633745,13.982703260440069,2.8575753191981685,31.34928759142027,147.73750023311507,166.27911804479993,19.941699520895718,135.82067174554354,36.76737924088208,5.383295590987666,27.884523507342724,173.25255448618844,3.7576457420953253,57.30573950604346,16.936061566212803,166.44234799718916,145.73817174699792,95.15838041923251,38.60671507235907,163.330752106603,167.40869172252786,160.97169313716225,135.88582355174532,35.818072688674874,120.07832340242834,55.4753104256893,53.26999559966866,43.63369261407556,172.6840801146306,176.7004315571287,171.5549512133749,18.583121719618557,168.19735135816316,34.690996585753744,92.67328508642423,134.93970079684348,54.187197817448094,169.47069715758937,32.59395552650073,
