,Mean,Standard Deviation
AOI2 Saccade Length,96.92514377873462,97.02790055694983
AOI2 Absolute Saccade Angles,-3.3745198597185997,108.44234987557319
AOI2 Relative Saccade Angles,96.23125569407027,63.62809840517204
