,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
AOI3 Saccade Lengths,108.35254223938861,189.6938001950657,21.172982469096006,60.89738578897364,149.91397172913375,108.46848577523829,226.8550814430349,116.87584327454316,96.38128236483935,166.36773926753125,14.72392689467752,80.85829971431899,32.521488138568685,66.58717084029763,78.14237037457933,38.82021857822957,31.91796062574382,43.26518518956886,36.14255525665474,29.82737021459537,59.27396890128721,73.76266529316601,118.04652910213619,23.212858335775536,30.118006260153262,10.085555913145036,22.460974458581468,55.27971438051729,194.28423417957214
AOI3 Absolute Saccade Angles,-30.795793858523307,171.63785461595396,133.86530728356212,-110.03446180953362,30.338725677540133,-162.2965347887665,6.593415886391438,-162.72672747977714,-13.760339752384672,161.4272301337218,59.55703965850688,-150.27297253016016,101.4707950351653,-57.535899653124275,27.581806047770858,-141.7418820609637,105.93313747861085,-130.77974644545148,-23.953240768625637,8.782156158723161,-16.372836471765183,127.7574916150379,170.5539948075422,-15.523035674575924,-66.96107981199849,20.604531539730633,-4.911900066478968,163.6438517656744,5.05111952831946
AOI3 Relative Saccade Angles,22.433648474477266,142.22745266760816,63.89976909309573,39.62681251292625,12.635260466306647,11.110049324842048,10.679856633831436,31.03361227260755,4.812430113893535,78.1298095247851,29.83001218866704,71.74376756532546,20.993305311710433,94.88229429910486,10.676311891265474,67.6750195395745,56.712883924062325,73.17349432317415,147.2646030726512,154.84500736951168,35.86967191319693,137.2034968074957,6.077030482118095,128.56195586257743,92.43438864827087,154.4835683937904,11.444248167846615,21.40726776264504,
