Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
50798.75523952035,0,23639.004347825707,38463.461956521416,50707.828571428196,63000.06354166622,74424.55740740709,50742.670075349335
