,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
AOI2 Saccade Lengths,24.37839276130059,89.35407044968571,22.312091258481395,134.32045580008705,86.21053310004524,79.52227511093197,2.4560569218453003,9.083281014199564,16.155020070283324,29.611337599737254,68.45668774392577,106.84894669275691,194.70053551537367,81.28293810983105,147.76872372243713,37.73238130081335,241.92917558482725,118.14829910648308,38.68964805180842,127.39524401942464,46.23147946983538,52.70908252189661,48.58772535771213,114.11308959200487,141.03717415401422,28.78354726801368,36.605313396087865,160.7529240604096,54.12011319367392,73.34632943924052,47.710473538807065,73.59978900569658,105.1405689569201,49.53571230718119,30.92300964523898,69.43907063332459,83.45898198436574,43.808299661711885,25.43876842208545,52.431302004955505,31.510972446829104,77.55895385026027,89.6588767904636,160.5654582038442,44.839269287154444
AOI2 Absolute Saccade Angles,-67.87865615926476,164.2279286676403,-89.96080519566802,4.963146476163429,-52.110614326246505,41.46195624800799,-26.740834329926244,171.17968520338104,151.56674398773322,-122.49593461583436,-162.78326937171815,147.4866926500331,-0.5642626353316997,-175.2926802881421,-159.81550259132055,103.47291573226977,5.090624540364005,-167.6984248630687,-29.937975903117678,164.41068409718486,-25.971085214179485,-13.911561739582158,67.79454326126489,-6.796542873826993,-179.9349615866621,-73.69288172228691,142.2589295790957,3.296831246173848,-86.35903836092692,158.69339655885966,115.30425674083975,-141.4270248093896,175.54055097346884,43.136106830252245,6.546977015701901,-2.333032808153776,-178.51639408369144,-16.21775991266519,-23.22691682500536,-61.8698564750188,-5.299956384959954,62.135734300304804,-174.70144263853956,-177.8717807673374,25.74412217541989
AOI2 Relative Saccade Angles,52.106584826905035,74.1887338633083,85.07604832816855,122.92623919759005,86.4274294257455,111.79720942206576,17.92051953330729,160.38705878435215,94.0626786035675,139.7126652441162,130.2699620217512,31.949044714635196,5.2715823471895975,164.52282230317843,83.2884183235903,81.61770880809424,7.2109505965672875,42.23955104004897,14.3486600003025,10.381769311364307,167.9404765254027,98.29389499915295,105.40891386490811,6.861581287164884,73.7579201356248,35.951811301382634,41.03790166707813,90.34413039289925,65.05243491978656,136.6108601819801,76.73128155022933,136.9675757828584,47.59555585678342,143.41087018544968,171.11999017614434,3.81663872446233,17.701365828973746,172.9908430876598,141.35706034998654,123.43009990994115,112.56430931473524,56.837176938844394,176.82966187120215,23.615902942757323,
