,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
AOI6 Saccade Lengths,88.66790333620268,193.96506005135868,30.82969013801926,54.89223190498168,20.59951802817087,34.5321766871525,63.82046255996643,188.72103384516873,274.8922565040326,12.642994360346846,125.51996865724671,186.43203788785254,48.11874451049596,146.6107191733748,60.7197865252958,83.05072086743986,44.42726580596629,30.261640872809473,234.4720569663845,52.752864985132526,39.82435934807193,107.34270236938426,114.98803787721187,93.04753305496361,29.054886937489435,22.084734058437476,93.20684358118807,125.76968929983518,17.572933412943268,58.68168782682469,39.57231198071153,234.9987461722051,70.30552355499707,29.40285640137917,170.48506796366507,51.352701555124575,89.9872110160781,263.5661203902229,130.02672570556578,44.16197825693647,105.38657741028754,118.16865530080926,40.161620869934474,31.759351216980278,173.3692989269953,72.8189117248868,116.5825665253166,46.662340286359054,14.184288963150012,227.3253299029155,325.5012322000201,54.43927762008862,9.60165451632097
AOI6 Absolute Saccade Angles,3.265172603989398,167.00618944473467,90.77935129948526,-103.11061801031937,-118.83074958611243,-170.58372574165193,59.14628656029246,0.9316307077116088,-167.8394836310127,82.09578995456546,31.28526369102682,-154.84654080129081,102.92753996658959,9.461001122181145,-12.736272543545146,-3.555460156097214,34.04067504419385,-77.9998017640043,-170.20618923445505,42.23816038527008,-119.13014065144368,174.95045875911163,3.4086865851100914,-1.0782471865143035,51.12178238448618,101.7355144858538,171.5408761666781,-156.140514320693,30.486324483948476,-161.9341132058809,-1.2060296615552142,14.9105950133126,-99.82465046368254,160.10994996511556,-179.5727571880742,106.31572532599982,-147.68719369625202,-0.0693402916404735,152.0416546308174,-151.60760925027387,-32.339168497472194,1.920846014976897,45.02193761909124,-53.00582406019634,179.89542477219604,71.33092035559797,-25.399353575827,-141.28107340195874,66.10676636101745,178.99404493668928,-1.0738747430136737,141.88941838039307,83.01808301060312
AOI6 Relative Saccade Angles,16.258983159254747,103.7731618547506,13.889969309804606,164.27986842420694,128.2470238444605,49.73001230194437,121.78534414741914,11.228885661275678,69.93527358557817,129.18947373646137,6.131804492317651,77.7740807678804,86.53346115559157,157.8027263342737,170.81918761255204,142.40386479970894,67.95952319180184,87.79361252954924,32.44434961972514,18.63169896328624,114.0805994105553,8.458227825998469,175.5130662283756,127.7999704289995,129.38626789863238,110.19463831917571,147.68139048737103,6.626838804641447,12.42043768982935,19.271916455674337,163.88337532513216,65.26475452300487,79.93460042879809,159.6827071531898,105.88848251407406,74.00291902225183,32.38214659538847,27.889005077542134,123.64926388109127,60.73155924719834,145.7399854875509,136.89890839588563,81.9722383207124,52.90124883239239,71.4354955834019,83.26972606857505,64.11828017386826,27.387839762976192,67.1127214243282,0.06791967970294154,37.036706876593264,121.12866463021007,
