,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
AOI3 Saccade Lengths,60.23095537312539,67.66733461563366,69.49290815108657,51.67603376020927,68.61494582868812,150.23039338842852,80.70862378357528,43.971152926129314,138.5786710980182,64.72957819088857,29.574313659768595,16.64109283632217,51.76811552142388,52.47422655021566,73.48950140906572,40.7746601924964,71.3653660884891,18.00855126466671,192.0279587376456,320.59841335597105,26.816923222741387,62.94245800768457,40.60687659080335,50.82026491069847,114.03846190648127,26.919635973638666,50.34145131400816,85.02233659855793,36.47886144105487,113.70081688227384,10.545406942846888,163.03660542201388,231.84906518187216,43.26164038762887,171.36414046361247,47.78815984638947,56.60087076232001,66.36465883819668,53.85621189683112,56.71219749169087,22.29764164844548,27.049342705212776,29.493030730710483,21.99008235236111,28.803080663891933,61.087609539981074,43.09250105956586,9.808995825702256,78.69317667304456,67.86155429570627,100.68222664383165,128.47521871026103,99.78292327007667,57.86623796756374,127.95083899188252,116.21472655661434,57.607161749161925,47.78530589662843,64.90205698190488,73.27302317748735,34.77970974016992,96.12647262603035,219.25491809175045,172.8411269831672,312.9009156876084,110.04241137888332,10.690252723621972,53.67623482691864,84.97140417762417,120.49703702349031,208.8935653350464,17.24108422130469,93.81821781710019,124.58263391244469,139.15629867412494,406.0338405561597,366.28107677119783,38.07152769446391,72.78969576432178,204.95751819474822,65.60310388285062,57.84801285908034,84.62015402140057,48.11225759819485,61.93164356935513,94.38560087187746,14.434492955515775,55.33384466776958,84.53898501994787,47.609954883459594,239.4370641058456
AOI3 Absolute Saccade Angles,91.106988188078,-174.96991955744596,-104.9539139946826,179.01899643789093,167.91222446289146,11.438346188774005,-19.456042108772998,-173.332281922316,-175.98986180081098,59.564560952989865,43.51679916502909,-165.47657845563816,-14.498557769342144,-39.45085074217008,-14.071717485652549,-165.31107129507848,174.62272345643382,161.11317855320294,162.5271452315033,-7.646773716817206,171.4385410629148,-151.41753449140188,100.98776781252714,-148.37900034647976,-4.090306601409384,175.35293459303531,9.745233112773438,144.8384248269955,-71.74573579773593,163.20654078188664,-31.340271997051108,-4.818638808536679,-172.76834523070926,117.12089354881195,0.0056097915120524415,-47.71218454897135,54.17531878174841,-154.80998600381588,-146.830156437189,139.5793899462911,-23.20827140736249,-50.57095842026982,-175.8457701797739,120.06815026022647,94.69289546430991,-4.530498895511386,146.4401492320579,-167.68340577143582,-63.75729068549386,81.1214320170899,-47.00347915421022,177.9894507574813,46.09026142942737,-130.08510886578804,13.638452168722951,-165.1324958256455,-155.38249912923473,40.94346863645279,148.06463301613084,-74.33465914571957,44.120116667380266,13.229356855274178,178.07934849150888,177.26682962768746,-3.6139646178007774,-163.82321062008228,88.76886466858146,109.6740887101785,-46.162669573419905,1.7444851473730614,168.7484895223494,-18.152679719007892,-34.46751580711445,154.55074325780518,170.2374589919639,-0.02132213961532989,-173.41752736254745,27.736007144873433,-34.977479812064836,9.853157179778334,-146.0996630055232,78.52043760893513,-177.39589753950486,-177.62326523722484,-65.40074284461397,10.939796174463659,14.848729491276998,101.05137384987799,-165.63292174470655,-67.2732225277197,174.33668016150077
AOI3 Relative Saccade Angles,86.07690774552394,109.98399443723665,103.97291043257349,168.89322802500052,23.52612172588255,149.105611702453,26.123760186456963,177.34242012150509,55.55442275380084,163.95223821203922,28.993377620667253,29.021979313703984,155.04770702717207,154.62086674348245,28.76064619057408,159.93379475151224,166.49045509676915,178.58603332169963,9.826081051679479,0.9146852202680232,142.85607555431662,72.405302303929,69.36676815900687,35.71130625492964,0.5567588055553103,14.392298519738132,44.90680828577795,36.584160624731425,54.95227657962257,14.546812778937737,153.47836681148559,12.050293577827418,109.88923877952118,62.88471624270012,132.28220565951656,78.11249666928025,28.985304785564296,172.02017043337312,106.40954638348008,17.21233864634643,152.63731298709266,54.72518824049592,115.91392044000038,154.62474520408344,80.7766056401787,29.02935187243072,134.12355500349372,76.07388491405804,35.12127729741624,51.87508882869989,44.992929911691505,48.10081067194607,3.8246297047845825,36.276438965489,1.2290520056315806,170.25000330358927,16.32596776568752,72.87883562032195,42.3992921618504,61.545224186900164,149.1092401878939,15.150008363765334,179.18748113617863,0.8807942454882395,19.790753997718504,72.59207528866374,159.09477595840298,24.163241716401618,132.09284527920704,12.995995625023696,6.901169241357257,163.68516391189343,9.018259064919649,164.31328426584128,9.741218868420757,6.603794777067877,21.153534507420886,117.28651304306175,135.1693630081568,24.047179814698463,44.62010061445832,75.91633514843997,179.77263230228007,67.77747760738916,103.65946098092236,176.09106668318668,93.79735564139901,86.68429559458448,81.64030078301319,61.60990268922046,
