,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
Page Saccade Lengths,79.67878261922404,86.0056185533849,65.52790963434408,61.631184789950154,44.76966005944938,153.21231584601964,92.36595893739039,78.44335497670909,39.32914506870453,25.66549194282035,21.46901791991436,55.496163486241876,73.34866361697529,60.13763021240389,48.06856020148664,42.22944528401589,27.031415052119176,84.32179717399796,59.60964058372397,62.602616248563585,52.693181500348075,44.04997310299237,35.937707638039974,5.049753259144864,35.812306458671394,33.997127956269594,27.208490375442707,25.5502967212166,19.54810520583521,14.866862568570784,10.83364752261776,7.443911502531986,4.676300771147784,2.518836245721527,1.1207335172647823,75.6800836709519,74.3841367339977,81.61428513501424,76.68055484508194,62.85819271592133,50.20478870262211,38.91904493828413,65.92380147978024,32.32399208593718,50.66564479642694,44.260842603748614,37.8258964854532,31.61768982050837,186.92591637477943,92.27233669282556,75.69231783341529,60.517317627539605,46.98567066567143,35.21564827670706,25.238041744051678,91.10051993714724,40.079128695232185,62.43908884459774,67.41859470451529,57.40432191612473,47.78927117730766,38.847152346397465,30.75713006044947,23.62212055446127,17.486964272682975,12.357820288824739,8.228310912826839,66.45854781590049,73.53799033456437,78.49261391429243,67.47790144735214,56.688942109323555,46.49287308739274,37.13846946584009,28.777352991443458,21.483972583683197,15.27443588409207,82.47112716368444,67.62461536109609,54.00449664546806,100.27617077147772,83.9054788955605,178.90274996842638,99.75719692337917,96.84713974517209,88.16722357586872,86.66867795590778,73.78507302240055,75.63128775101978,4.570899675819808,67.03252420389096,72.38189175428155,50.03537576145323,119.11682078847302,137.12493496306095,12.08989163297883,124.18868843770436,50.17520827971092,53.868184368052354,50.34791206281627,34.51491427325698,39.23772569181668,33.00118931643182,32.5705281325536,25.655422102661067,20.77985479068496,94.99989706487366,112.1141345919029,68.48438313306157,44.52236211839166,71.20513121760517,57.78590335528379,58.57221131859049,40.929397836471836,35.027653234123385,4.4636107313232145,2.3123015595214205,4.805393729830575,18.42626393789983,37.31115961334066,31.36716504643895,27.427323752074106,39.606462427892374,34.01076924033568,12.760093561223435,16.600547299044177,30.82943535294725,25.104667691027014,19.895051141454257,15.273416134700094,11.388021122759435,7.980315825356258,53.96163009410326,20.57302576061679,33.416569770759104,28.338275324815882,36.33752928214694,29.893570253052903,24.755440516647024,20.96162440593137,14.927580656813856,10.182611064572754,42.21612165168105,44.07296326340351,36.98145766075544,29.65747968659218,26.300195268184975,49.54487597095295,41.07055763695968,33.20314090289933,26.395423860061097,24.603211799978368,31.558076369551774,26.885444804389614,24.16012787638961,21.196055406973574,46.91955104332958,43.8594247125769,27.619421671729395,38.56531795769066,7.044127146873555,20.240018549882027,4.933082680225381,2.9603358476384254,1.4939026647341933,0.8322084357344168,6.2667795255349095,2.7201574298383138,2.976401214107847,17.13753413643181,15.715788063618387,63.50489196929733,53.81497457294486,11.363931206268562,11.163776535909937,10.6854365393628,31.96306085430923,27.533796033722375,41.98653597315783,36.496128801746444,16.729979502164703,13.721018133669714,10.970641243416468,25.72817005102755,28.63095617810616,57.645975648345676,69.08514439773073,40.06755021801911,24.034811184075135,19.19945717411501,14.972034212965747,11.37690649695393,29.77546504642617,23.830356809087156,14.606039431978338,12.421357134339198,17.50406676347321
Page Absolute Saccade Angles,55.00000638096279,65.90926313011023,74.4301336695262,64.32951688151425,51.80109690553057,-141.05653886640994,-143.970776373849,-143.03161060793602,-168.12845223600428,-170.03560779593064,-161.45263517283155,-101.10908810247595,-105.70605459094722,-103.74079992940327,-101.52673596826641,-94.2816741991098,-110.90549674907437,88.04471699797622,78.55822747517955,86.63945630426403,89.16939857353739,88.08048441897957,86.90174043032106,-91.65046993837564,11.223636856950305,65.66219462155154,64.68226938356906,-30.63871750541199,73.57173436112922,75.1045626618813,77.14668111444543,80.15846932860276,85.31431916573113,96.62152355705597,133.77747710602333,-77.05272738670475,-60.097094224491286,-72.80820326964655,-97.05400999880446,-98.57709131448873,-100.29458200414064,-102.34262401084473,130.8302794746701,117.94046600300167,122.54695194502575,120.49397514294333,118.46384614027976,116.36569544616322,62.59581425535501,46.682192975164234,44.95854527968697,43.01821721984383,40.71033694196417,37.78183018511768,33.75519989534015,-176.2368672136954,-139.53169170778574,-169.8715981840396,-147.41916671926393,-145.56258685670952,-143.6288976416689,-141.5192735815928,-139.09914751465723,-136.16043646250807,-132.34331079772434,-126.95254581008162,-118.47605905356824,-68.39566357232252,14.746174273626064,40.64854641667312,41.63251112433648,42.63834956002246,43.716114423162374,44.93068454320949,46.379420340355225,48.22845485685873,50.80073640313027,64.17164402391461,65.19971835780498,66.35881634023603,-128.68275505385074,-72.81398068425125,-117.88250481605344,-82.90170888126846,-172.57472543031943,-148.6987958331346,95.78915059784902,55.468396344491005,-80.62548603535026,-132.8064683562376,-72.86465565050649,116.55650719360924,-76.58809706163464,138.9042803355392,86.99041348208667,127.3981676616842,94.09672100195631,0.04317110786816941,-45.5127502406267,-30.457274342583197,-3.98997030866712,-39.41081262729814,-42.58255547120046,-77.85134765566286,-67.83716218845095,-71.79097658250116,98.5808239342989,129.2035287666897,129.68854127133278,176.57628260876908,111.89771548531661,111.26693481776951,94.38809943197985,92.67542099919476,82.166022287133,139.1415888298485,-137.62319794047139,-91.75833429489015,54.37020275109759,-88.8599795051194,-15.93977028428259,-18.351076169481725,-62.925520074088894,-64.32938634493625,-26.1274075976962,-37.02052753234132,-57.50549779746921,-58.765920819177694,-60.20791983453376,-61.95785611831954,-63.05238046535014,-66.02156154129476,121.75538335453132,120.48757279432863,91.86402723444422,92.0735186806724,97.69421089638855,98.02957929782553,115.27021820102678,92.072529792517,124.63561544950191,40.95910607797082,-77.35160516764743,-110.99517882356037,-112.61759323644957,-116.30546770245695,-162.69441395966888,-94.9154444533134,-93.7208507129933,-92.4048266192485,102.90512404863946,100.11542662913527,-76.77539063965887,88.91213356122529,87.942716134575,87.03492119349953,81.4445227662736,81.5792033149748,85.0272177341249,90.15417779069999,52.56037276486043,-99.93346514943379,70.88650007219519,63.437202659177096,45.01184457816705,-11.092770728974436,141.2703448112324,-62.57059403340396,-68.85300029130742,-30.472595104703768,-35.54325349096654,-63.17874454305542,-63.62427573582479,81.6077049254567,88.6177831903646,94.11647418819332,78.54090270774599,80.19276264933096,-164.3493769723664,-163.80954164866256,132.79503570621287,130.8668139017355,128.69581483598301,130.0019129453097,70.59364608962531,-88.0311878020232,-113.93054176931578,-121.95584159667816,-174.2777616333192,-178.46096113518237,176.57948790093815,170.39611701209378,-125.86033962063253,-124.07656015597998,-55.5797708762968,-46.45482843142837,78.57325282071832
Page Relative Saccade Angles,169.09074325085257,171.479129460584,169.89938321198804,167.47158002401636,12.857635771940513,177.08576249256095,179.06083423408697,154.90315837193177,178.0928444400736,171.4170273769009,119.65645292964442,175.40303351152875,178.03474533845605,177.78593603886316,172.75493823084335,163.3761774500354,18.950213747050586,170.5135104772033,171.91877117091553,177.47005773072667,178.9110858454422,178.82125601134146,1.4477896313033212,77.12589320467406,125.56144223539876,179.02007476201754,84.67901311101893,75.7895481334588,178.46717169924796,177.95788154743587,176.98821178584265,174.8441501628716,168.69279560867517,142.84404645103263,30.830204492728065,163.04436683778655,167.2888909548447,155.75419327084208,178.47691868431576,178.28250931034808,177.9519579932959,53.17290348551484,167.11018652833158,175.39351405797595,177.94702319791756,177.96987099733641,177.90184930588347,126.2301188091918,164.08637871980926,178.27635230452273,178.05967194015687,177.69211972212034,177.07149324315353,175.97336971022247,29.992067109035528,143.29482449409036,149.6600935237461,157.54756853522431,178.14342013744556,178.0663107849594,177.89037593992393,177.5798739330644,177.06128894785084,176.1828743352163,174.60923501235723,171.52351324348663,129.91960451875428,96.85816215405141,154.09762785695295,179.01603529233662,178.994161564314,178.92223513686008,178.7854298799529,178.55126420285427,178.15096548349652,177.42771845372846,166.62909237921562,178.97192566610966,178.84090201756894,15.041571394086777,124.13122563040048,134.93147586819782,145.01920406521506,90.32698345094904,156.12407040281516,64.4879464309836,139.679245746642,43.906117620158746,127.81901767911268,120.0581872942689,9.42116284411569,13.144604255243836,35.49237739717382,128.08613314654747,139.59224582040247,146.69855334027213,85.94645010591186,134.44407865150512,164.9445241019565,153.53269596608393,144.57915768136897,176.8282571560977,144.7312078155376,169.9858145327881,176.0461856059498,9.628199483199957,149.3772951676092,179.5149874953569,133.1122586625637,115.32143287654755,179.3692193324529,163.12116461421033,178.28732156721492,169.49060128793826,123.0244334572845,96.76478677031989,134.13513635441876,33.871462954012266,36.76981774378301,107.07979077916319,177.58869411480086,135.4255560953928,178.59613372915263,141.79802125275995,169.1068800653549,159.51502973487212,178.73957697829152,178.55800098464394,178.2500637162142,178.9054756529694,177.03081892405535,7.776944895826078,178.73218943979728,151.3764544401156,179.79050855377184,174.37930778428387,179.664631598563,162.75936109679873,156.80231159149022,147.4369143430151,96.3234906284689,61.68928875438175,146.35642634408708,178.37758558711081,176.3121255339926,133.61105374278807,112.22103049364449,178.8054062596799,178.6839759062552,15.309950667887941,177.21030258049578,3.1091827312058644,14.312475799115841,179.0305825733497,179.09220505892458,174.40960157277405,179.86531945129877,176.55198558084987,174.87303994342494,142.40619497416046,27.506162085705792,9.180034778371036,172.5507025869819,161.57464191898995,123.89538469285851,27.63688445979315,23.84093884463638,173.71759374209654,141.61959481339636,174.9293416137372,152.36450894791113,179.55446880723065,34.76801933871852,172.98992173509208,174.50130900217127,164.42442851955266,178.34814005841503,64.54213962169736,179.46016467629613,116.60457735487543,178.0717781955226,177.82900093424755,178.6939018906733,120.5917331443156,21.375166108351486,154.10064603270743,171.9747001726376,127.67807996335898,175.8168004981368,175.04044903612046,173.81662911115566,116.2564566327263,178.21622053534745,111.50321072031682,170.87505755513158,54.9719187478533,
