,0,1,2,3,4,5,6
AOI6 Saccade Lengths,202.0521610916525,98.8139311309593,136.80427198400375,26.66024691213168,124.88882264234614,10.418728284911465,7.117300485030069
AOI6 Absolute Saccade Angles,-177.15456059081336,135.93169192033466,-0.6072992248056722,-62.425362913664806,177.83896788239713,-134.3898254528522,-65.96882844191816
AOI6 Relative Saccade Angles,133.08625251114802,43.46100885485969,118.18193631114087,60.26433079606196,132.22879333524935,111.57900298906598,
