,0,1,2,3,4,5
AOI4 Saccade Lengths,110.83365354129418,55.33247868915674,249.72827307079595,13.176446380412429,70.15338793876217,239.22046564578966
AOI4 Absolute Saccade Angles,145.58641819827056,-67.59278802698748,1.9060889294738477,-46.87504534526864,136.96024110791308,-177.54356324573038
AOI4 Relative Saccade Angles,33.179206225258056,110.50112304353867,131.21886572525753,3.8352864531817046,134.50380435364343,
