,Mean,Standard Deviation
NOT_AOI Saccade Length,96.7697447683744,129.76319025083527
NOT_AOI Absolute Saccade Angles,1.615625296672399,94.86726932947408
NOT_AOI Relative Saccade Angles,133.41646343446155,56.22941517227437
