,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
AOI3 Saccade Lengths,116.28240033019313,72.77234033470857,302.67371415176706,67.29381914673478,85.54879162393546,15.711621082302692,31.916161364014222,461.7362844451663,472.7394418755783,381.01272797909957,76.63467574011149,76.83634056280547,20.410174161911392,72.69572758301574,66.36823654175515,74.28657357830238,24.9769458263364,118.72467200627692,80.40097359904756,162.89587119559252,32.726899676663855,132.0606497286912,68.94965544068184,70.22007858420653,92.8879599717078,25.375222466743075,44.62033145757839,37.893211250498645,36.76546007142751,115.5382600891516,11.361206676442766,7.223432215539384,227.39599653018013,66.39302747840594,91.26217014144538,104.13302737785287,30.51437120088686,250.5696814556894,212.82432918049864,291.3088994553242,10.586094981699068,47.95003810078804,224.88527295537918,61.544285724264434,23.520045213995417,83.51757504925526,211.44761777577935,25.2842473126645,28.674547882210767,228.47960565114607,37.74681087338769,49.82639976571031,41.692703154428415,203.69016388825725,375.3064059852636,30.054575620628217,38.99225497499213,86.68623410022482,47.13887382873632,70.15699538709417,93.52520217162899,167.91796642342763,275.04241433043467,257.69877758069094,61.058494981643,39.47815668447762
AOI3 Absolute Saccade Angles,175.97123334874573,8.73317800444931,-7.874064024583914,152.78649256020674,-34.1824049729054,-102.81238407276598,179.43734457301588,176.54414821377785,2.7302431995583287,-179.19428731226384,-179.79065773500315,-168.66102034393475,105.10701927624831,7.93184218295363,-44.02585662266849,-10.50408569532995,7.835028781571188,6.332656453620816,150.42286767234222,179.3306413363792,-156.0804777232266,-6.710647305549493,-3.1592777231741356,157.82294333639103,-145.48455460463478,37.534346566384116,26.299422900191733,84.3607725587486,-84.01375300631128,-17.792492107184913,-149.0309523246294,158.28389598936397,162.95260278569725,-142.9846984326971,-9.494189390249183,35.99444529870087,-48.477466926821414,-172.94910278545234,5.34226728392833,-7.83908437322469,74.7992628241719,105.14514769738453,178.60124850431345,171.4968324297617,-12.154113727876515,-47.21759325737781,11.470139632816007,146.32343797378905,-167.14178286575478,-171.97058111825905,79.66544401651845,-42.25310286645585,23.43648384229391,172.65669428132713,-9.505066061922898,-2.4269113712196977,27.298360153368925,12.661317148421054,-141.20501822428102,-179.39353686076788,136.3541751008582,-25.725501889001997,178.4553175709687,2.751623103899062,-157.2866612771986,25.147562319032968
AOI3 Relative Saccade Angles,12.761944655703573,163.39275797096678,19.339443415209356,6.968897533112138,111.37002090013944,102.24972864578181,177.10680364076197,6.186094985780511,1.9245305118221636,179.4036295772607,168.87036260893163,93.76803962018307,82.82482290670532,128.04230119437787,146.47822907266143,161.66088552309887,178.49762767204962,35.90978878127861,151.09222633596303,155.4111190596058,30.630169582322896,176.44863041762463,19.017778940434816,123.30749794102582,3.0189011710188853,168.7650763338076,121.93865034144314,11.625474434940134,113.77873910087365,48.76153978255553,127.31484831399332,175.3312932036667,125.93730121839428,46.50949095755212,134.51136531104993,95.52808777447773,55.528364141369096,1.7086299306193449,166.81864834284696,97.3616528026034,149.65411512678742,106.54389919307106,172.89558392544822,3.6509461576382014,144.93652047049872,121.3122671098062,45.146701659026945,133.46522083954386,175.17120174749576,71.6360251347775,58.08145311702571,114.31041329125024,30.779789560966794,2.1617603432500165,172.92184530929677,150.2747284754114,165.36295699505214,26.133664627297918,141.81148136351317,135.74771196162607,17.920323010139803,24.180819459970696,4.296305532930362,19.961715618902367,2.434223596231537,
