,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI6 Saccade Lengths,313.0975887298966,10.696585145158101,322.0462352195346,13.775712318075996,130.70180284828476,85.27252994229133,143.94434330119685,149.31030343523247,409.97437428550097,159.69358892447346,6.612815291374733,398.9451536197183,233.8039933900674,274.70353386710144,97.31217272749963,99.41390583910766,451.5122563320712,54.21054071598778
AOI6 Absolute Saccade Angles,5.787214271035532,-138.1623474523211,178.17361704809707,-58.4886370353333,9.196795428155122,7.088424767787385,-9.854094100863048,166.9713768433321,-171.38954995679393,12.65255930910248,135.52616259788186,-0.22050194228664916,-170.36646937273886,172.9928200476401,156.81987163864602,-19.668963630073446,-6.316901966706119,111.73527525403026
AOI6 Relative Saccade Angles,36.0504382766434,136.33596450041816,56.662254083430376,112.31456753651157,177.8916293396323,163.05748113134953,3.1745290558048413,158.36092680012604,4.042109265896407,57.12639671122063,44.253335459831504,9.85403256954778,163.35928942037899,163.82705159100593,3.5111647312805223,166.64793833663268,61.94782277926361,
