,Mean,Standard Deviation
NOT_AOI Saccade Length,85.04820600058537,70.22791031405315
NOT_AOI Absolute Saccade Angles,-6.481458373265806,106.1120118054645
NOT_AOI Relative Saccade Angles,122.64599432585182,53.89263747150361
