,Mean,Standard Deviation
AOI3 Saccade Length,161.61391411512517,127.61104910559314
AOI3 Absolute Saccade Angles,-13.913466163243685,113.73111229529492
AOI3 Relative Saccade Angles,76.5414926238524,66.76383445886634
