Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
32937.54683098587,32970.78235294117,30939.28918918917,23701.55294117649,32151.991428571393,43299.859090909085,55159.4571428571,33187.75264957258
