,Mean,Standard Deviation
NOT_AOI Saccade Length,118.52747767033807,97.80525081817393
NOT_AOI Absolute Saccade Angles,-13.540904185819432,106.88654517175026
NOT_AOI Relative Saccade Angles,105.87532934221332,54.14033252030441
