,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI1 Saccade Lengths,250.23312358931398,181.25242080374258,310.42536013929225,23.644179309801356,162.86633262685987,288.1997526953577,274.1942708876952,180.71965981226762,191.11195104218402,190.6715161684445,238.096608210962,259.781933731279,158.9024039416731,550.0894424718031,158.4026543860118,146.68468232759813
AOI1 Absolute Saccade Angles,-6.731675035608549,170.8232824919548,-179.05415824691215,172.06313845802558,-25.579485896285476,10.329527785669214,-178.90987062357243,3.992279377683719,-165.32973867416402,4.143783331080275,178.3838956163734,2.8839658905898515,7.337995920365582,-173.1445529713996,21.73548718357163,-10.507332585990419
AOI1 Relative Saccade Angles,2.4450424724366533,169.87744073886694,171.11729670493767,17.642624354311046,144.09098631804528,9.239398409241648,2.9021500012561527,10.677981948152265,10.526477994755709,5.759887714706897,4.500070274216474,175.54596997022426,0.4825488917651739,14.880040154971223,147.75718023043794,
