,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI2 Saccade Lengths,236.10933988628707,101.28583114251687,42.36255498405134,41.020519893369276,53.07045755937374,80.99136360406679,100.24594179963063,20.294540913706594,190.55046951360822,72.23574946207768,148.7763906176193,83.87215169931267,179.961728511538,95.18114497919842,65.2159638611695,137.04340499366228,60.85341018418271,50.14284747063101
AOI2 Absolute Saccade Angles,-166.46292342681312,6.2449378191398175,42.42270934251323,35.71962213682545,-178.86753796740666,-135.35440192326092,28.466641108711688,-119.84541616289654,7.921349427341913,176.01955967537037,-168.68805741018676,172.46819668714497,1.9003297902958767,169.8025880441988,-56.540109348889146,163.91320069213575,-32.5652089660113,89.88397359171057
AOI2 Relative Saccade Angles,7.292138754047042,143.82222847662658,173.29691279431222,34.58716010423211,136.48686395585426,16.178956968027382,31.687942728391786,52.23323440976156,11.901789751971554,164.70761708555708,161.15625409733167,9.432133103150905,12.09774174609707,46.34269739308796,40.45331004102488,16.478409658147037,57.55081744227813,
