,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
AOI6 Saccade Lengths,39.75757907650431,10.6551317829203,35.910306656091564,32.959520091725075,17.6811794654442,114.12243577361613,57.71226288483825,125.51405840123248,88.92733535265006,81.30281008762451,150.41714652503305,115.6801885810969,38.23983879463779,23.417166834244576,42.19912073222564,71.7498092522157,49.548823046698594,22.882887653083525,29.904045453145347,14.585085916968682,50.620996092161405,159.31244361543142,73.72673710212638,153.26895743896742,27.729054273032563,41.915880772698706,30.917088146044083,33.91801808737169,52.04348118492392,91.44484437983836,50.420305911292665,14.654624471515799,21.571841202525103,35.939740428355684,45.59200879238913,55.96342432288792,23.613871360479383,79.93518506306847,89.00580711175056,80.14062333568293,169.63171949713868,28.736195339799842,29.380951892849495,30.224710348703606,49.876969395074674,74.71801843449131
AOI6 Absolute Saccade Angles,90.26064271192945,-116.72842317266887,-56.39583896019759,-139.1753694343678,0.9635763315735391,-2.6763308515260613,90.67973381382525,177.11316896765007,-6.770288684025042,-31.42608798582133,157.44855165684018,-3.3001559226336634,-44.849527136762,2.9630950225232127,-120.3584497600749,1.266902456437185,-177.59443699213966,73.56545977639274,77.14294421771008,165.1734484037366,172.85510807957613,-163.03831684983447,58.06453439307613,-7.731463169627652,-153.26861187961998,175.0495199043594,19.293373496019484,-20.782572624033474,136.08149283245265,-55.712384749156016,40.82056973983091,-53.432833212427205,-70.3052133561788,133.59651177386215,111.56737905596285,-66.01281470879583,-16.65374112348139,136.18157014003913,-175.76698824502935,-45.3889243981162,175.34567863687963,19.44997730078586,-111.28929563919813,105.1168089326194,24.710981310234818,-13.514067889696618
AOI6 Relative Saccade Angles,26.989065884598304,119.66741578752871,97.22046952582977,39.86105423405864,176.3600928169004,86.64393533464869,93.5665648461752,3.883457651675081,155.3442006982037,8.87463964266151,19.251292420526156,138.4506287858717,132.1873778407148,56.67845521740189,58.374647783487916,1.138660551423176,71.15989676853239,176.42251555868268,91.96949581397347,172.31834032416046,155.8934249294106,41.1028512429106,114.20400243729623,34.4628512900077,148.31813178397937,24.243853591660095,139.92405387994702,23.135934543513873,11.793877581608664,83.4670455110131,85.74659704774189,163.1276198562484,23.90172513004092,157.97086728210073,2.4198062352413285,130.64092641468557,27.164688736479487,131.9485583850685,49.62193615308686,40.73460303499586,24.104298663906206,49.260727060016016,36.406104571817515,99.59417237761544,141.77495080006858,
