Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
14537.850309284355,21569.80000000447,23543.325000005465,12708.378947374067,10305.629629636253,11751.57000000514,16606.342857149386,14798.60082418189
