,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
AOI3 Saccade Lengths,65.37632906539021,99.2926341557879,66.76501655613995,209.1240563671471,70.13167590734236,127.68233396126953,106.13010070072653,154.16999480306075,30.12442140773751,10.1160738379696,83.59253561995112,41.72737852631308,48.183696508154846,50.47872943848049,10.425085664479246,41.47837213698646,132.18913537671432,37.51341040500763,31.577689272199798,52.08565682502032,39.24758956716427,138.75861687784803,35.85436959409858,35.758531415972044,28.36797673826309,22.411817668523216,157.5382769558896,129.32412757898993,283.96288446457123,106.16340575624642,25.16442167749802,22.66745566533135,242.9019618089861,25.988858411501166,13.153680639477468,59.838789068370524,7.570700676563592,5.328402717310962
AOI3 Absolute Saccade Angles,127.23902924472885,-162.75654711779535,-7.353801855041131,-172.09818565180422,171.5216575505212,13.555284097333546,8.286196616524995,-157.06013125163554,72.3269502199068,159.24851657763344,-11.346617043054573,122.11259550996847,-13.734658265973215,-141.85427854106356,7.150764006205513,2.671726624984733,-175.051834698118,162.6147645167121,143.28796961624295,-169.8759422366911,-154.7370925669625,3.168512659527029,-8.705869984444101,89.77334946387992,-166.35876925086623,53.95917493310832,-2.6710968692833217,0.7507491289139863,177.95272171855643,171.93584734061963,-17.295393090337466,-75.68668242924873,4.662398010112221,171.92911252830547,175.48092683172513,-28.116980294323074,160.0505608797582,164.0381312342944
AOI3 Relative Saccade Angles,109.99557636252416,24.5972547372458,15.255616203236926,163.61984320232543,22.033626546812325,174.73091251919146,14.653672131839464,49.387081471542345,93.07843364227338,9.404866379312002,46.540787446976964,44.15274622405831,51.880379724909645,30.994957452730922,175.5209626187792,2.2764386768972775,157.66659921483011,160.6732050995308,133.16391185293404,164.86115033027139,22.09439477351045,168.12561735602887,81.52078055167597,76.13211871474617,40.31794418397457,123.36972819760834,176.5781540018027,2.798027410357541,173.98312562206314,9.23124043095708,121.60871066108872,99.65091956063905,12.733285481806764,176.44818569658037,23.59790712604817,8.167541174081249,176.01242964546375,
