,Mean,Standard Deviation
AOI2 Saccade Length,72.04111324845088,53.20720934169211
AOI2 Absolute Saccade Angles,10.518078995570116,126.27762283182358
AOI2 Relative Saccade Angles,57.14695562541037,46.44411927947409
