,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI2 Saccade Lengths,60.88364636586823,42.64776953466613,95.00167129867656,65.1231977948335,52.25579366068299,111.79842338470712,20.240655998752214,15.067988912767794,22.27261159339565,17.04620893898684,35.64665563503872,40.88786755079139,21.935304668640622,84.24357419370193,85.324443384013,30.4787860163573,25.917140994701487,114.69655035823853
AOI2 Absolute Saccade Angles,-146.7164864492628,32.952379089520704,-19.581893046417623,-177.00195875004962,129.61520301512914,10.936448207902245,-128.5279373924708,-112.7675349971834,-106.11685110249982,109.24429967685312,107.0667056672056,175.30993780572237,-91.7911783120778,11.15867860786525,-139.87627230293853,-14.826957572842089,48.057570947859766,-16.761035087857348
AOI2 Relative Saccade Angles,0.3311344612165005,127.46572786406165,22.579934296368016,126.61716176517878,61.32124519277309,40.535614399626986,164.23959760471263,173.3493161053164,35.3611507793529,177.8224059903525,111.75676786148325,87.10111611780016,77.05014308005694,28.96504908919622,54.950685269903566,117.11547147929815,115.18139396428289,
