,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
AOI5 Saccade Lengths,29.07534371337953,100.56505998762115,53.1845854490891,57.070260808341146,59.18395824120688,47.718869390114236,183.89329949628006,18.742975498067945,5.210335260712999,4.2832455214083565,7.873573115311721,8.533133146119322,199.88856335261127,35.99329868554366,81.4588652485266,9.172495179552282,264.91666854825365,238.1204219728305,89.55138121261426,47.26039433937122,30.985156065996975
AOI5 Absolute Saccade Angles,113.47913948659141,-178.90181285652523,46.99094413850907,-87.5005197552718,130.51590701950352,-129.69208810005512,-9.498894905190536,64.89254034677128,86.01709604741797,-153.25116041699485,-135.1898817167391,-113.69562079125502,178.4986524729275,23.91009505759312,177.42882731339154,147.46481868618244,7.6952830559771535,-169.85312665690705,9.649480775827284,12.254269799601934,23.437740590927113
AOI5 Relative Saccade Angles,112.38095234311662,45.892756995034304,45.508536106219125,38.01642677477529,80.20799511955862,59.806806805135416,105.60856474803816,158.87544429935335,59.268256464412794,161.9387212997443,158.5057390745159,112.19427326418253,25.411442584665632,26.481267744201592,150.0359913727909,40.230464369794724,2.451590287115839,0.4973925672657088,177.39521097622534,168.8165292086748,
