,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
AOI4 Saccade Lengths,44.011831467358796,27.420565618149904,30.10027212961758,83.84367489879183,47.694025192482634,33.50719721076619,12.002348688042696,27.591138918845513,5.636337507812206,44.299766139742104,55.27761290395296,44.481095083018765,187.17692852532642,96.4406548184828,50.45718301960359,95.4277887337189,16.493347153888262,66.13031864571863,73.50677788581748,37.45178643521204,5.7054266271215255,55.15750061316835,29.981697241984087,27.202676660720453,24.43016652055076,36.99854675238311,40.731098046492356,29.92662202469896,70.59483247928172,77.41478581458549,65.3282994181747,36.716578863899144,78.89466492026982,122.11783095343544,142.45302581389956,56.54958738749867,214.02809110507636
AOI4 Absolute Saccade Angles,-47.7385066334212,-36.101410040540145,-147.82627820397087,60.526486591679976,-67.77516608153734,50.12425956748676,-61.44055019453614,100.08291942041146,8.58233076778921,-71.57546470795265,-37.54596172399306,153.77061047156997,171.3574328465327,-20.61788232279688,115.40217648112427,-152.1440844118597,31.166978000368456,170.18423486482254,-11.14512184430467,6.273264701051727,-49.34389245865618,-20.270064674216698,88.12314970404596,55.4463652482284,105.64706356930104,-172.31238986129114,-60.80796678804453,-108.40932250007381,167.60311307232666,-159.35584561159652,66.47031577685604,-8.631766790710632,-175.89602439237606,2.41355509711623,-157.51589555452333,17.26179773436087,-2.449242685631962
AOI4 Relative Saccade Angles,168.36290340711895,68.27513183656926,28.35276479565086,51.698347326782695,62.1005743509759,68.4351902379771,18.476530385052417,88.49941134737776,99.84220452425815,145.9704970160404,11.316572195563019,162.41317762503724,11.975315169329596,43.97994119607887,87.54626089298392,3.3110624122281416,40.982743135545924,1.3293567091272065,162.58161345464362,124.38284284029211,150.92617221556048,71.60678562173736,147.32321554418243,129.79930167892735,97.95945343059216,68.4955769267534,132.3986442879707,96.01243557240046,146.95895868392316,45.82616138845254,104.89791743243333,12.735742398334594,1.6904205105077312,20.070549348360448,5.222306711115807,160.2889595800072,
