Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
13312.586535014734,21347.90000000596,12834.594736848223,16462.108571433597,12365.06842105914,6975.927272733639,13974.620689661338,13426.452058117053
