,Mean,Standard Deviation
NOT_AOI Saccade Length,91.69291628539838,118.40905660847761
NOT_AOI Absolute Saccade Angles,3.6163082750131723,98.85893613100308
NOT_AOI Relative Saccade Angles,136.16700012210893,55.59372975993487
