,Mean,Standard Deviation
AOI6 Saccade Length,39.57411871493236,23.60806176785132
AOI6 Absolute Saccade Angles,6.317940728465232,115.30046748066657
AOI6 Relative Saccade Angles,89.4107906792044,60.224136518602634
