,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI3 Saccade Lengths,112.96192990951157,88.40534142219929,96.70939472271006,188.15119676038753,30.695583984697393,336.8393060365263,63.6402162953559,69.14566126730419,31.14020066799485,294.15337337395016,12.465844210366836,102.32242082294374,28.243484440476006,216.04187370579504,92.48595269604711,98.66909061033037,93.90338796899181,82.63024094182418
AOI3 Absolute Saccade Angles,-10.3405151703701,162.39973560700133,-178.43464832130695,176.04168165768266,163.7430761511046,0.7711200464831253,-124.87831914418314,-14.52737190536311,-15.352607726928806,164.7016150450653,-153.6154661769403,-23.721638754257953,4.90289152761864,169.06356887367076,-19.701177879583568,170.38739659485984,-27.80864078029638,17.31929091637693
AOI3 Relative Saccade Angles,7.259749222628585,160.83438392830828,174.47632997898958,167.70139449342196,17.028043895378527,54.350560809333764,69.64905276118,179.1747641784343,0.054222771994094324,138.31708122200556,50.10617257731767,151.3754697181234,15.839322653947898,8.764746753254308,10.088574474443417,18.19603737515623,134.8720683033267,
